FileName,Count
C:/Users/Manav/our_dataset/train_data\66\129.json,36
C:/Users/Manav/our_dataset/train_data\66\130.json,36
C:/Users/Manav/our_dataset/train_data\66\131.json,36
C:/Users/Manav/our_dataset/train_data\66\132.json,36
C:/Users/Manav/our_dataset/train_data\66\133.json,36
C:/Users/Manav/our_dataset/train_data\66\134.json,36
C:/Users/Manav/our_dataset/train_data\66\135.json,35
C:/Users/Manav/our_dataset/train_data\66\136.json,35
C:/Users/Manav/our_dataset/train_data\66\137.json,35
C:/Users/Manav/our_dataset/train_data\66\138.json,35
C:/Users/Manav/our_dataset/train_data\66\139.json,35
C:/Users/Manav/our_dataset/train_data\66\140.json,35
C:/Users/Manav/our_dataset/train_data\66\141.json,35
C:/Users/Manav/our_dataset/train_data\66\142.json,35
C:/Users/Manav/our_dataset/train_data\66\143.json,35
C:/Users/Manav/our_dataset/train_data\66\144.json,36
C:/Users/Manav/our_dataset/train_data\66\145.json,36
C:/Users/Manav/our_dataset/train_data\66\146.json,36
C:/Users/Manav/our_dataset/train_data\66\147.json,36
C:/Users/Manav/our_dataset/train_data\66\148.json,36
C:/Users/Manav/our_dataset/train_data\66\149.json,36
C:/Users/Manav/our_dataset/train_data\66\150.json,36
C:/Users/Manav/our_dataset/train_data\67\001.json,36
C:/Users/Manav/our_dataset/train_data\67\002.json,36
C:/Users/Manav/our_dataset/train_data\67\003.json,36
C:/Users/Manav/our_dataset/train_data\67\004.json,36
C:/Users/Manav/our_dataset/train_data\67\005.json,36
C:/Users/Manav/our_dataset/train_data\67\006.json,36
C:/Users/Manav/our_dataset/train_data\67\007.json,36
C:/Users/Manav/our_dataset/train_data\67\008.json,36
C:/Users/Manav/our_dataset/train_data\67\009.json,36
C:/Users/Manav/our_dataset/train_data\67\010.json,36
C:/Users/Manav/our_dataset/train_data\67\011.json,36
C:/Users/Manav/our_dataset/train_data\67\012.json,37
C:/Users/Manav/our_dataset/train_data\67\013.json,37
C:/Users/Manav/our_dataset/train_data\67\014.json,37
C:/Users/Manav/our_dataset/train_data\67\015.json,37
C:/Users/Manav/our_dataset/train_data\67\016.json,38
C:/Users/Manav/our_dataset/train_data\67\017.json,38
C:/Users/Manav/our_dataset/train_data\67\018.json,37
C:/Users/Manav/our_dataset/train_data\67\019.json,37
C:/Users/Manav/our_dataset/train_data\67\020.json,37
C:/Users/Manav/our_dataset/train_data\67\021.json,37
C:/Users/Manav/our_dataset/train_data\67\022.json,36
C:/Users/Manav/our_dataset/train_data\67\023.json,36
C:/Users/Manav/our_dataset/train_data\67\024.json,36
C:/Users/Manav/our_dataset/train_data\67\025.json,36
C:/Users/Manav/our_dataset/train_data\67\026.json,36
C:/Users/Manav/our_dataset/train_data\67\027.json,36
C:/Users/Manav/our_dataset/train_data\67\028.json,36
C:/Users/Manav/our_dataset/train_data\67\029.json,36
C:/Users/Manav/our_dataset/train_data\67\030.json,36
C:/Users/Manav/our_dataset/train_data\67\031.json,37
C:/Users/Manav/our_dataset/train_data\67\032.json,37
C:/Users/Manav/our_dataset/train_data\67\033.json,37
C:/Users/Manav/our_dataset/train_data\67\034.json,37
C:/Users/Manav/our_dataset/train_data\67\035.json,36
C:/Users/Manav/our_dataset/train_data\67\036.json,36
C:/Users/Manav/our_dataset/train_data\67\037.json,35
C:/Users/Manav/our_dataset/train_data\67\038.json,35
C:/Users/Manav/our_dataset/train_data\67\039.json,35
C:/Users/Manav/our_dataset/train_data\67\040.json,35
C:/Users/Manav/our_dataset/train_data\67\041.json,34
C:/Users/Manav/our_dataset/train_data\67\042.json,33
C:/Users/Manav/our_dataset/train_data\67\043.json,33
C:/Users/Manav/our_dataset/train_data\67\044.json,33
C:/Users/Manav/our_dataset/train_data\67\045.json,34
C:/Users/Manav/our_dataset/train_data\67\046.json,35
C:/Users/Manav/our_dataset/train_data\67\047.json,35
C:/Users/Manav/our_dataset/train_data\67\048.json,36
C:/Users/Manav/our_dataset/train_data\67\049.json,37
C:/Users/Manav/our_dataset/train_data\67\050.json,37
C:/Users/Manav/our_dataset/train_data\67\051.json,37
C:/Users/Manav/our_dataset/train_data\67\052.json,37
C:/Users/Manav/our_dataset/train_data\67\053.json,37
C:/Users/Manav/our_dataset/train_data\67\054.json,37
C:/Users/Manav/our_dataset/train_data\67\055.json,36
C:/Users/Manav/our_dataset/train_data\67\056.json,36
C:/Users/Manav/our_dataset/train_data\67\057.json,36
C:/Users/Manav/our_dataset/train_data\67\058.json,35
C:/Users/Manav/our_dataset/train_data\67\059.json,34
C:/Users/Manav/our_dataset/train_data\67\060.json,34
C:/Users/Manav/our_dataset/train_data\67\061.json,34
C:/Users/Manav/our_dataset/train_data\67\062.json,34
C:/Users/Manav/our_dataset/train_data\67\063.json,34
C:/Users/Manav/our_dataset/train_data\67\064.json,34
C:/Users/Manav/our_dataset/train_data\67\065.json,34
C:/Users/Manav/our_dataset/train_data\67\066.json,34
C:/Users/Manav/our_dataset/train_data\67\067.json,34
C:/Users/Manav/our_dataset/train_data\67\068.json,34
C:/Users/Manav/our_dataset/train_data\67\069.json,34
C:/Users/Manav/our_dataset/train_data\67\070.json,34
C:/Users/Manav/our_dataset/train_data\67\071.json,34
C:/Users/Manav/our_dataset/train_data\67\072.json,34
C:/Users/Manav/our_dataset/train_data\67\073.json,33
C:/Users/Manav/our_dataset/train_data\67\074.json,33
C:/Users/Manav/our_dataset/train_data\67\075.json,33
C:/Users/Manav/our_dataset/train_data\67\076.json,33
C:/Users/Manav/our_dataset/train_data\67\077.json,33
C:/Users/Manav/our_dataset/train_data\67\078.json,32
C:/Users/Manav/our_dataset/train_data\67\079.json,32
C:/Users/Manav/our_dataset/train_data\67\080.json,32
C:/Users/Manav/our_dataset/train_data\67\081.json,32
C:/Users/Manav/our_dataset/train_data\67\082.json,32
C:/Users/Manav/our_dataset/train_data\67\083.json,32
C:/Users/Manav/our_dataset/train_data\67\084.json,32
C:/Users/Manav/our_dataset/train_data\67\085.json,32
C:/Users/Manav/our_dataset/train_data\67\086.json,32
C:/Users/Manav/our_dataset/train_data\67\087.json,32
C:/Users/Manav/our_dataset/train_data\67\088.json,32
C:/Users/Manav/our_dataset/train_data\67\089.json,32
C:/Users/Manav/our_dataset/train_data\67\090.json,32
C:/Users/Manav/our_dataset/train_data\67\091.json,32
C:/Users/Manav/our_dataset/train_data\67\092.json,32
C:/Users/Manav/our_dataset/train_data\67\093.json,32
C:/Users/Manav/our_dataset/train_data\67\094.json,32
C:/Users/Manav/our_dataset/train_data\67\095.json,32
C:/Users/Manav/our_dataset/train_data\67\096.json,32
C:/Users/Manav/our_dataset/train_data\67\097.json,32
C:/Users/Manav/our_dataset/train_data\67\098.json,32
C:/Users/Manav/our_dataset/train_data\67\099.json,32
C:/Users/Manav/our_dataset/train_data\67\100.json,32
C:/Users/Manav/our_dataset/train_data\67\101.json,32
C:/Users/Manav/our_dataset/train_data\67\102.json,32
C:/Users/Manav/our_dataset/train_data\67\103.json,32
C:/Users/Manav/our_dataset/train_data\67\104.json,32
C:/Users/Manav/our_dataset/train_data\67\105.json,32
C:/Users/Manav/our_dataset/train_data\67\106.json,31
C:/Users/Manav/our_dataset/train_data\67\107.json,31
C:/Users/Manav/our_dataset/train_data\67\108.json,31
C:/Users/Manav/our_dataset/train_data\67\109.json,31
C:/Users/Manav/our_dataset/train_data\67\110.json,31
C:/Users/Manav/our_dataset/train_data\67\111.json,31
C:/Users/Manav/our_dataset/train_data\67\112.json,31
C:/Users/Manav/our_dataset/train_data\67\113.json,31
C:/Users/Manav/our_dataset/train_data\67\114.json,30
C:/Users/Manav/our_dataset/train_data\67\115.json,29
C:/Users/Manav/our_dataset/train_data\67\116.json,29
C:/Users/Manav/our_dataset/train_data\67\117.json,29
C:/Users/Manav/our_dataset/train_data\67\118.json,29
C:/Users/Manav/our_dataset/train_data\67\119.json,29
C:/Users/Manav/our_dataset/train_data\67\120.json,29
C:/Users/Manav/our_dataset/train_data\67\121.json,29
C:/Users/Manav/our_dataset/train_data\67\122.json,29
C:/Users/Manav/our_dataset/train_data\67\123.json,29
C:/Users/Manav/our_dataset/train_data\67\124.json,28
C:/Users/Manav/our_dataset/train_data\67\125.json,28
C:/Users/Manav/our_dataset/train_data\67\126.json,27
C:/Users/Manav/our_dataset/train_data\67\127.json,28
C:/Users/Manav/our_dataset/train_data\67\128.json,28
C:/Users/Manav/our_dataset/train_data\67\129.json,28
C:/Users/Manav/our_dataset/train_data\67\130.json,28
C:/Users/Manav/our_dataset/train_data\67\131.json,28
C:/Users/Manav/our_dataset/train_data\67\132.json,28
C:/Users/Manav/our_dataset/train_data\67\133.json,28
C:/Users/Manav/our_dataset/train_data\67\134.json,28
C:/Users/Manav/our_dataset/train_data\67\135.json,28
C:/Users/Manav/our_dataset/train_data\67\136.json,28
C:/Users/Manav/our_dataset/train_data\67\137.json,28
C:/Users/Manav/our_dataset/train_data\67\138.json,27
C:/Users/Manav/our_dataset/train_data\67\139.json,27
C:/Users/Manav/our_dataset/train_data\67\140.json,27
C:/Users/Manav/our_dataset/train_data\67\141.json,27
C:/Users/Manav/our_dataset/train_data\67\142.json,27
C:/Users/Manav/our_dataset/train_data\67\143.json,26
C:/Users/Manav/our_dataset/train_data\67\144.json,26
C:/Users/Manav/our_dataset/train_data\67\145.json,26
C:/Users/Manav/our_dataset/train_data\67\146.json,26
C:/Users/Manav/our_dataset/train_data\67\147.json,25
C:/Users/Manav/our_dataset/train_data\67\148.json,25
C:/Users/Manav/our_dataset/train_data\67\149.json,25
C:/Users/Manav/our_dataset/train_data\67\150.json,25
C:/Users/Manav/our_dataset/train_data\68\001.json,29
C:/Users/Manav/our_dataset/train_data\68\002.json,29
C:/Users/Manav/our_dataset/train_data\68\003.json,29
C:/Users/Manav/our_dataset/train_data\68\004.json,29
C:/Users/Manav/our_dataset/train_data\68\005.json,29
C:/Users/Manav/our_dataset/train_data\68\006.json,29
C:/Users/Manav/our_dataset/train_data\68\007.json,29
C:/Users/Manav/our_dataset/train_data\68\008.json,29
C:/Users/Manav/our_dataset/train_data\68\009.json,29
C:/Users/Manav/our_dataset/train_data\68\010.json,29
C:/Users/Manav/our_dataset/train_data\68\011.json,29
C:/Users/Manav/our_dataset/train_data\68\012.json,28
C:/Users/Manav/our_dataset/train_data\68\013.json,28
C:/Users/Manav/our_dataset/train_data\68\014.json,29
C:/Users/Manav/our_dataset/train_data\68\015.json,29
C:/Users/Manav/our_dataset/train_data\68\016.json,29
C:/Users/Manav/our_dataset/train_data\68\017.json,29
C:/Users/Manav/our_dataset/train_data\68\018.json,29
C:/Users/Manav/our_dataset/train_data\68\019.json,29
C:/Users/Manav/our_dataset/train_data\68\020.json,30
C:/Users/Manav/our_dataset/train_data\68\021.json,30
C:/Users/Manav/our_dataset/train_data\68\022.json,29
C:/Users/Manav/our_dataset/train_data\68\023.json,29
C:/Users/Manav/our_dataset/train_data\68\024.json,29
C:/Users/Manav/our_dataset/train_data\68\025.json,29
C:/Users/Manav/our_dataset/train_data\68\026.json,29
C:/Users/Manav/our_dataset/train_data\68\027.json,29
C:/Users/Manav/our_dataset/train_data\68\028.json,31
C:/Users/Manav/our_dataset/train_data\68\029.json,31
C:/Users/Manav/our_dataset/train_data\68\030.json,29
C:/Users/Manav/our_dataset/train_data\68\031.json,29
C:/Users/Manav/our_dataset/train_data\68\032.json,29
C:/Users/Manav/our_dataset/train_data\68\033.json,29
C:/Users/Manav/our_dataset/train_data\68\034.json,30
C:/Users/Manav/our_dataset/train_data\68\035.json,30
C:/Users/Manav/our_dataset/train_data\68\036.json,30
C:/Users/Manav/our_dataset/train_data\68\037.json,30
C:/Users/Manav/our_dataset/train_data\68\038.json,30
C:/Users/Manav/our_dataset/train_data\68\039.json,30
C:/Users/Manav/our_dataset/train_data\68\040.json,30
C:/Users/Manav/our_dataset/train_data\68\041.json,30
C:/Users/Manav/our_dataset/train_data\68\042.json,30
C:/Users/Manav/our_dataset/train_data\68\043.json,30
C:/Users/Manav/our_dataset/train_data\68\044.json,30
C:/Users/Manav/our_dataset/train_data\68\045.json,30
C:/Users/Manav/our_dataset/train_data\68\046.json,30
C:/Users/Manav/our_dataset/train_data\68\047.json,30
C:/Users/Manav/our_dataset/train_data\68\048.json,30
C:/Users/Manav/our_dataset/train_data\68\049.json,30
C:/Users/Manav/our_dataset/train_data\68\050.json,30
C:/Users/Manav/our_dataset/train_data\68\051.json,30
C:/Users/Manav/our_dataset/train_data\68\052.json,30
C:/Users/Manav/our_dataset/train_data\68\053.json,30
C:/Users/Manav/our_dataset/train_data\68\054.json,30
C:/Users/Manav/our_dataset/train_data\68\055.json,30
C:/Users/Manav/our_dataset/train_data\68\056.json,30
C:/Users/Manav/our_dataset/train_data\68\057.json,31
C:/Users/Manav/our_dataset/train_data\68\058.json,31
C:/Users/Manav/our_dataset/train_data\68\059.json,31
C:/Users/Manav/our_dataset/train_data\68\060.json,31
C:/Users/Manav/our_dataset/train_data\68\061.json,33
C:/Users/Manav/our_dataset/train_data\68\062.json,33
C:/Users/Manav/our_dataset/train_data\68\063.json,33
C:/Users/Manav/our_dataset/train_data\68\064.json,33
C:/Users/Manav/our_dataset/train_data\68\065.json,34
C:/Users/Manav/our_dataset/train_data\68\066.json,34
C:/Users/Manav/our_dataset/train_data\68\067.json,34
C:/Users/Manav/our_dataset/train_data\68\068.json,34
C:/Users/Manav/our_dataset/train_data\68\069.json,34
C:/Users/Manav/our_dataset/train_data\68\070.json,34
C:/Users/Manav/our_dataset/train_data\68\071.json,34
C:/Users/Manav/our_dataset/train_data\68\072.json,34
C:/Users/Manav/our_dataset/train_data\68\073.json,34
C:/Users/Manav/our_dataset/train_data\68\074.json,34
C:/Users/Manav/our_dataset/train_data\68\075.json,35
C:/Users/Manav/our_dataset/train_data\68\076.json,35
C:/Users/Manav/our_dataset/train_data\68\077.json,36
C:/Users/Manav/our_dataset/train_data\68\078.json,36
C:/Users/Manav/our_dataset/train_data\68\079.json,36
C:/Users/Manav/our_dataset/train_data\68\080.json,36
C:/Users/Manav/our_dataset/train_data\68\081.json,36
C:/Users/Manav/our_dataset/train_data\68\082.json,36
C:/Users/Manav/our_dataset/train_data\68\083.json,36
C:/Users/Manav/our_dataset/train_data\68\084.json,36
C:/Users/Manav/our_dataset/train_data\68\085.json,36
C:/Users/Manav/our_dataset/train_data\68\086.json,37
C:/Users/Manav/our_dataset/train_data\68\087.json,35
C:/Users/Manav/our_dataset/train_data\68\088.json,35
C:/Users/Manav/our_dataset/train_data\68\089.json,35
C:/Users/Manav/our_dataset/train_data\68\090.json,36
C:/Users/Manav/our_dataset/train_data\68\091.json,36
C:/Users/Manav/our_dataset/train_data\68\092.json,36
C:/Users/Manav/our_dataset/train_data\68\093.json,36
C:/Users/Manav/our_dataset/train_data\68\094.json,36
C:/Users/Manav/our_dataset/train_data\68\095.json,36
C:/Users/Manav/our_dataset/train_data\68\096.json,36
C:/Users/Manav/our_dataset/train_data\68\097.json,37
C:/Users/Manav/our_dataset/train_data\68\098.json,38
C:/Users/Manav/our_dataset/train_data\68\099.json,38
C:/Users/Manav/our_dataset/train_data\68\100.json,38
C:/Users/Manav/our_dataset/train_data\68\101.json,38
C:/Users/Manav/our_dataset/train_data\68\102.json,37
C:/Users/Manav/our_dataset/train_data\68\103.json,37
C:/Users/Manav/our_dataset/train_data\68\104.json,37
C:/Users/Manav/our_dataset/train_data\68\105.json,37
C:/Users/Manav/our_dataset/train_data\68\106.json,37
C:/Users/Manav/our_dataset/train_data\68\107.json,37
C:/Users/Manav/our_dataset/train_data\68\108.json,37
C:/Users/Manav/our_dataset/train_data\68\109.json,37
C:/Users/Manav/our_dataset/train_data\68\110.json,37
C:/Users/Manav/our_dataset/train_data\68\111.json,37
C:/Users/Manav/our_dataset/train_data\68\112.json,37
C:/Users/Manav/our_dataset/train_data\68\113.json,37
C:/Users/Manav/our_dataset/train_data\68\114.json,37
C:/Users/Manav/our_dataset/train_data\68\115.json,37
C:/Users/Manav/our_dataset/train_data\68\116.json,37
C:/Users/Manav/our_dataset/train_data\68\117.json,37
C:/Users/Manav/our_dataset/train_data\68\118.json,37
C:/Users/Manav/our_dataset/train_data\68\119.json,38
C:/Users/Manav/our_dataset/train_data\68\120.json,39
C:/Users/Manav/our_dataset/train_data\68\121.json,39
C:/Users/Manav/our_dataset/train_data\68\122.json,39
C:/Users/Manav/our_dataset/train_data\68\123.json,39
C:/Users/Manav/our_dataset/train_data\68\124.json,39
C:/Users/Manav/our_dataset/train_data\68\125.json,39
C:/Users/Manav/our_dataset/train_data\68\126.json,39
C:/Users/Manav/our_dataset/train_data\68\127.json,39
C:/Users/Manav/our_dataset/train_data\68\128.json,39
C:/Users/Manav/our_dataset/train_data\68\129.json,39
C:/Users/Manav/our_dataset/train_data\68\130.json,39
C:/Users/Manav/our_dataset/train_data\68\131.json,39
C:/Users/Manav/our_dataset/train_data\68\132.json,39
C:/Users/Manav/our_dataset/train_data\68\133.json,38
C:/Users/Manav/our_dataset/train_data\68\134.json,38
C:/Users/Manav/our_dataset/train_data\68\135.json,39
C:/Users/Manav/our_dataset/train_data\68\136.json,40
C:/Users/Manav/our_dataset/train_data\68\137.json,40
C:/Users/Manav/our_dataset/train_data\68\138.json,39
C:/Users/Manav/our_dataset/train_data\68\139.json,39
C:/Users/Manav/our_dataset/train_data\68\140.json,39
C:/Users/Manav/our_dataset/train_data\68\141.json,38
C:/Users/Manav/our_dataset/train_data\68\142.json,38
C:/Users/Manav/our_dataset/train_data\68\143.json,38
C:/Users/Manav/our_dataset/train_data\68\144.json,38
C:/Users/Manav/our_dataset/train_data\68\145.json,38
C:/Users/Manav/our_dataset/train_data\68\146.json,37
C:/Users/Manav/our_dataset/train_data\68\147.json,37
C:/Users/Manav/our_dataset/train_data\68\148.json,37
C:/Users/Manav/our_dataset/train_data\68\149.json,37
C:/Users/Manav/our_dataset/train_data\68\150.json,37
C:/Users/Manav/our_dataset/train_data\7\001.json,33
C:/Users/Manav/our_dataset/train_data\7\002.json,33
C:/Users/Manav/our_dataset/train_data\7\003.json,34
C:/Users/Manav/our_dataset/train_data\7\004.json,34
C:/Users/Manav/our_dataset/train_data\7\005.json,34
C:/Users/Manav/our_dataset/train_data\7\006.json,34
C:/Users/Manav/our_dataset/train_data\7\007.json,34
C:/Users/Manav/our_dataset/train_data\7\008.json,34
C:/Users/Manav/our_dataset/train_data\7\009.json,34
C:/Users/Manav/our_dataset/train_data\7\010.json,34
C:/Users/Manav/our_dataset/train_data\7\011.json,34
C:/Users/Manav/our_dataset/train_data\7\012.json,34
C:/Users/Manav/our_dataset/train_data\7\013.json,34
C:/Users/Manav/our_dataset/train_data\7\014.json,35
C:/Users/Manav/our_dataset/train_data\7\015.json,36
C:/Users/Manav/our_dataset/train_data\7\016.json,36
C:/Users/Manav/our_dataset/train_data\7\017.json,36
C:/Users/Manav/our_dataset/train_data\7\018.json,36
C:/Users/Manav/our_dataset/train_data\7\019.json,36
C:/Users/Manav/our_dataset/train_data\7\020.json,36
C:/Users/Manav/our_dataset/train_data\7\021.json,36
C:/Users/Manav/our_dataset/train_data\7\022.json,36
C:/Users/Manav/our_dataset/train_data\7\023.json,36
C:/Users/Manav/our_dataset/train_data\7\024.json,36
C:/Users/Manav/our_dataset/train_data\7\025.json,36
C:/Users/Manav/our_dataset/train_data\7\026.json,35
C:/Users/Manav/our_dataset/train_data\7\027.json,35
C:/Users/Manav/our_dataset/train_data\7\028.json,35
C:/Users/Manav/our_dataset/train_data\7\029.json,35
